@LocalAuthorityCode,@LocalAuthorityName,@SiteCode,@SiteName,@SiteType,@DateClosed,@DateOpened,@Latitude,@Longitude,@LatitudeWGS84,@LongitudeWGS84,@DisplayOffsetX,@DisplayOffsetY,@DataOwner,@DataManager,@SiteLink
1,Barking and Dagenham,BG1,Barking and Dagenham - Rush Green,Suburban,,1999-11-02 00:00:00,51.563752,0.177891,6721627.34498,19802.7355367,0,0,Barking and Dagenham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BG1
1,Barking and Dagenham,BG2,Barking and Dagenham - Scrattons Farm,Suburban,,1999-10-17 00:00:00,51.529389,0.132857,6715476.18683,14789.5735883,0,0,Barking and Dagenham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BG2
3,Bexley,BX2,Bexley - Belvedere,Suburban,,1998-01-24 15:00:00,51.4906102082147,0.158914493927518,6708546.55118,17686.6633362,250,250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX2
3,Bexley,BQ7,Bexley - Belvedere West,Urban Background,,2010-08-24 00:00:00,51.4946486813055,0.137279111232178,6709278.28804,14951.9364255,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BQ7
3,Bexley,BX1,Bexley - Slade Green,Suburban,,1994-05-25 00:00:00,51.4659832746662,0.184877126994369,6704140.10457,20577.2727637,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BX1
3,Bexley,BQ9,Bexley - Slade Green Fidas,Suburban,,2020-10-01 00:00:00,51.4659832746662,0.184877126994369,6704140.10457,20577.2727637,250,250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BQ9
4,Brent,BT8,Brent - ARK Franklin Primary Academy,Roadside,,2017-10-30 00:00:00,51.5324054617809,-0.217718908639377,6716981.19188,-27584.1905821,0,0,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT8
4,Brent,BT4,Brent - Ikea,Roadside,,2003-06-20 06:00:00,51.552476,-0.258089,6719608.36938,-28730.3360593,0,0,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT4
4,Brent,BT6,Brent - John Keble Primary School,Roadside,,2006-11-01 00:00:00,51.537799,-0.247793,6716981.19188,-27584.1905821,150,150,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT6
4,Brent,BT5,Brent - Neasden Lane,Industrial,,2004-02-29 23:00:00,51.552656,-0.248774,6719640.59457,-27693.3950026,0,0,Brent,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BT5
5,Bromley,BY7,Bromley - Harwood Avenue,Roadside,2026-01-05,1998-07-06 11:00:00,51.405546,0.018882,6693346.07386,2101.93462516,0,300,Bromley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BY7
6,Camden,BL0,Camden - Bloomsbury,Urban Background,,1992-01-23 00:00:00,51.522287,-0.125848,6714205.47041,-14009.3352774,0,0,Camden,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=BL0
6,Camden,CD1,Camden - Swiss Cottage,Kerbside,,1996-04-16 13:30:00,51.544219,-0.175284,6718130.26521,-19512.5256242,0,0,Camden,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CD1
8,Croydon,CR5,Croydon - Norbury,Kerbside,,2000-10-05 11:15:00,51.411349,-0.12311,6694381.70052,-13704.5425116,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR5
8,Croydon,CR8,Croydon - Norbury Manor,Urban Background,2025-04-01,2014-12-01 00:00:00,51.4100146321438,-0.127520139142022,6694147.90117935,-14195.7954244306,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR8
8,Croydon,CR9,Croydon - Park Lane,Roadside,,2015-11-02 00:00:00,51.3739530635378,-0.0967638468323854,6687714.0876655,-10771.7986892368,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR9
8,Croydon,CR7,Croydon - Purley Way A23,Roadside,,2012-01-19 00:00:00,51.3622305655403,-0.117604507351392,6685619.97595951,-13091.6738733508,0,0,Croydon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CR7
9,Ealing,EI3,Ealing - Acton Vale ,Urban Background,2025-02-14,2017-11-23 00:00:00,51.5038527919816,-0.254668101620372,,,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EI3
9,Ealing,EA6,Ealing - Hanger Lane Gyratory,Roadside,2026-01-05,2003-08-04 00:00:00,51.53085,-0.292488,6715737.619,-32559.6152231,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EA6
9,Ealing,EA8,Ealing - Horn Lane,Industrial,2026-01-05,2005-02-25 00:00:00,51.518948,-0.265617,6713608.11252,-29568.349186,400,500,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EA8
9,Ealing,EI8,Ealing - Horn Lane TEOM,Industrial,2026-01-05,2005-02-25 00:00:00,51.5189160348806,-0.265652052386222,6713608.11252,-29568.349186,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EI8
9,Ealing,EI1,Ealing - Western Avenue,Roadside,2026-01-05,2010-03-19 00:00:00,51.5236078191481,-0.265502631799754,6714441.78131,-29555.6177762,0,0,Ealing,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EI1
10,Enfield,EN5,Enfield - Bowes Primary School,Roadside,,2004-07-01 00:00:00,51.613865,-0.125338,6730606.17452,-13952.562337,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EN5
10,Enfield,EN1,Enfield - Bush Hill Park,Suburban,,1995-06-29 08:00:00,51.6450367266602,-0.0661800662229116,6736196.26651,-7367.1312726,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EN1
10,Enfield,EN4,Enfield - Derby Road,Roadside,,2000-02-29 09:15:00,51.614864007,-0.0507658363689,6730785.26900193,-5651.2270542806,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EN4
10,Enfield,EN7,Enfield - Prince of Wales School,Urban Background,,2012-07-09 00:00:00,51.66864334727,-0.02200720557,6740432.24987404,-2449.83091783529,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=EN7
11,Greenwich,GN0,Greenwich - A206 Burrage Grove,Roadside,,2004-10-07 00:00:00,51.490532,0.074003,6708526.16964,8237.97627717,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GN0
11,Greenwich,GR7,Greenwich - Blackheath,Roadside,,2002-03-08 11:00:00,51.472504,-0.012381,6705303.66805,-1378.24661551,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GR7
11,Greenwich,GR4,Greenwich - Eltham,Suburban,,1995-01-01 00:00:00,51.45258,0.070766,6701743.73787,7877.63508548,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GR4
3,Bexley,GB6,Greenwich - Falconwood,Roadside,,2000-10-18 09:15:00,51.4563,0.085606,6702408.29265,9529.61632885,250,250,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GB6
3,Bexley,GB0,Greenwich - Falconwood FDMS,Roadside,,2009-03-16 00:00:00,51.4563,0.085606,6702408.29265,9529.61632885,0,0,Bexley,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GB0
11,Greenwich,GN4,Greenwich - Fiveways Sidcup Rd A20,Roadside,,2011-01-24 00:00:00,51.4346627060562,0.0642224671704697,6702412.5486,4535.53633525,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GN4
11,Greenwich,GN6,Greenwich - John Harrison Way,Roadside,,2018-07-02 00:00:00,51.4937746695818,0.0107796237032558,6709105.93142177,1199.98222158954,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GN6
11,Greenwich,GN3,Greenwich - Plumstead High Street,Roadside,,2006-01-27 00:00:00,51.486957,0.095111,6707887.0378,10587.7080888,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GN3
11,Greenwich,GN5,Greenwich - Trafalgar Road (Hoskins St),Roadside,,2017-10-12 00:00:00,51.4839072533485,0.000407396935849736,6707265.29552,-12.1338244965,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GN5
11,Greenwich,TL4,Greenwich - Tunnel Avenue,Roadside,,2020-12-04 00:00:00,51.495057,0.0041074676,6709055.39086079,-16687.4595868565,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TL4
11,Greenwich,GR9,Greenwich - Westhorne Avenue,Roadside,,2004-10-01 00:00:00,51.456357,0.040725,6702418.47577,4533.48626256,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GR9
11,Greenwich,GR8,Greenwich - Woolwich Flyover,Roadside,,2004-07-08 00:00:00,51.486884,0.017901,6707873.98752,1992.73020469,0,0,Greenwich,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=GR8
12,Hackney,HK6,Hackney - Old Street,Roadside,,2000-05-31 23:00:00,51.526454,-0.08491,6714951.02162,-9452.13796326,0,0,Hackney,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HK6
14,Haringey,HG4,Haringey  - Priory Park South,Urban Background,,2012-10-25 00:00:00,51.5839769007709,-0.125400278484885,6725249.88218781,-13959.4951462721,0,0,Haringey,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HG4
14,Haringey,HG1,Haringey - Haringey Town Hall,Roadside,,1994-11-29 12:00:00,51.599302,-0.068218,6727995.87648,-7593.99302294,0,0,Haringey,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HG1
16,Havering,HV1,Havering - Rainham,Roadside,,1995-12-08 00:00:00,51.520787459334,0.205460705694044,6713943.19288,22876.155358,0,0,Havering,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HV1
16,Havering,HV3,Havering - Romford,Roadside,,1998-12-22 10:00:00,51.572976,0.179079,6723279.28089,19934.9830918,0,0,Havering,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HV3
17,Hillingdon,LH0,Hillingdon - Harlington,Urban Background,,2004-01-01 00:00:00,51.48878,-0.441627,6708212.94408,-49161.6927606,0,0,Hillingdon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LH0
17,Hillingdon,HI0,Hillingdon - Keats Way,Suburban,,1996-08-02 00:00:00,51.496309,-0.460826,6709559.07689,-51298.9156643,0,0,Hillingdon,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HI0
19,Islington,IS6,Islington - Arsenal,Urban Background,2026-04-01,2007-03-14 00:00:00,51.557895,-0.106989,6720578.5826,-11909.9610005,0,0,Islington,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=IS6
19,Islington,IS2,Islington - Holloway Road,Roadside,2026-04-01,2000-07-12 06:45:00,51.555378,-0.116146,6720127.92666,-12929.3135777,0,0,Islington,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=IS2
20,Kensington and Chelsea,KC1,Kensington and Chelsea - North Ken,Urban Background,,1995-03-17 00:00:00,51.5210467476039,-0.213492139585065,6713983.58013,-23765.836267,0,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KC1
20,Kensington and Chelsea,KF1,Kensington and Chelsea - North Ken FIDAS,Urban Background,,2017-02-20 00:00:00,51.5210467476039,-0.213492139585065,6714219.73046,-17221.1247886,500,0,Kensington and Chelsea,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=KF1
22,Lambeth,LB5,Lambeth - Bondway Interchange,Industrial,,2005-02-01 00:00:00,51.4854867739729,-0.124545234819213,6707629.96897,-13860.2784792,0,300,Lambeth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LB5
22,Lambeth,LB4,Lambeth - Brixton Road,Kerbside,,2003-12-18 00:00:00,51.464113541162,-0.11458102695123,6703810.46654,-12751.5363509,-300,0,Lambeth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LB4
22,Lambeth,LB6,Lambeth - Streatham Green,Urban Background,,2009-08-17 00:00:00,51.4282131429499,-0.13186863879576,6697392.0894,-14679.5497223,0,0,Lambeth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LB6
32,Wandsworth,WAC,Lavender Hill,Roadside,,2016-04-14 00:00:00,51.4636903568111,-0.166713485994806,6703728.69446334,-18558.4603693134,0,0,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WAC
23,Lewisham,LW5,Lewisham - Deptford,Urban Background,2025-04-01,2019-09-20 00:00:00,51.4795312838203,-0.0252606031340197,6703907.50224776,-1788.70865141176,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LW5
23,Lewisham,HP1,Lewisham - Honor Oak Park,Urban Background,,2018-11-27 00:00:00,51.4496728960354,-0.0374153592115306,,,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=HP1
23,Lewisham,LW6,Lewisham - Laurence House Catford,Roadside,2025-04-01,2021-11-09 00:00:00,51.4447808,-0.0221832,6700350.63522365,-2469.42252816535,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LW6
23,Lewisham,LW4,Lewisham - Loampit Vale,Roadside,2025-04-01,2012-07-10 00:00:00,51.4646910611736,-0.0160682432041527,6703907.50224776,-1788.70865141176,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LW4
23,Lewisham,LW2,Lewisham - New Cross,Roadside,2025-04-01,2002-03-31 13:45:00,51.474954,-0.039641,6705741.5303,-4412.81593454,0,0,Lewisham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=LW2
27,Richmond,TD5,London Teddington Bushy Park ,Suburban,,2004-11-15 00:00:00,51.4252560360937,-0.345608290872898,6696694.23761,-38484.7706099,0,0,Richmond,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TD5
33,Westminster,MR8,Marylebone Road - BAM,Kerbside,,2012-01-11 00:00:00,51.5225093597419,-0.154622154656843,6714250.73471,-17208.8800817,500,200,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=MR8
24,Merton,ME2,Merton - Merton Road,Roadside,,2011-06-29 00:00:00,51.4161384794862,-0.192230805042824,6695236.54926,-21399.0353321,0,0,Merton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ME2
24,Merton,ME9,Merton - Morden Civic Centre 2,Roadside,,2017-01-27 00:00:00,51.40162,-0.19589212,6692543.79001,-21810.7165116,0,0,Merton,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=ME9
25,Newham,TL6,Newham - Britannia Gate,Roadside,,2020-12-04 00:00:00,51.503858,0.020574415,6709055.39086079,-16687.4595868565,0,0,Newham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TL6
25,Newham,TL5,Newham - Hoola Tower,Roadside,,2021-03-08 00:00:00,51.508198,0.015002152,6709055.39086079,-16687.4595868565,0,0,Newham,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TL5
27,Richmond,RI2,Richmond Upon Thames - Barnes Wetlands,Suburban,,2001-03-29 10:00:00,51.476168,-0.230427,6705958.50423,-25651.016305,200,-200,Richmond,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=RI2
27,Richmond,RI1,Richmond Upon Thames - Castelnau,Roadside,,2000-06-14 00:15:00,51.480189,-0.237335,6706677.20458,-26420.0113474,-900,300,Richmond,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=RI1
10,Enfield,AZ99,Sk B Site,Urban Background,,2018-08-28 00:00:00,50.9112219333093,0.0556574726512342,,,0,0,Enfield,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=AZ99
28,Southwark,SK5,Southwark - A2 Old Kent Road,Roadside,,2010-11-24 00:00:00,51.4804994936467,-0.0595528932573422,6706732.70383,-6629.39775267,300,300,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SK5
28,Southwark,SK9,Southwark - A2 Old Kent Road FIDAS,Roadside,2025-03-31,2010-11-24 00:00:00,51.4804994936467,-0.0595528932573422,6706732.70383,-6629.39775267,-100,-100,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SK9
28,Southwark,SK6,Southwark - Elephant and Castle,Urban Background,2025-03-31,2013-01-23 00:00:00,51.4931557048667,-0.101527038274853,6709004.43394458,-11305.3848459833,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SK6
28,Southwark,SKA,Southwark - Lower Road,Roadside,2025-03-31,2020-11-24 00:00:00,51.4965604167321,-0.0530504472531612,6709604.03228416,-5905.54877457732,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SKA
28,Southwark,SKC,Southwark - South Circular Road,Roadside,2025-03-31,2021-07-22 00:00:00,51.442633,-0.077653974,6699967.03434404,-8644.40084375411,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SKC
28,Southwark,SK8,Southwark - Tower Bridge Road,Roadside,2025-03-31,2019-06-01 00:00:00,51.5013906712066,-0.0782034373606952,6710467.7700201,-8705.56682527626,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SK8
28,Southwark,SKB,Southwark - Vicarage Grove,Roadside,2025-03-31,2021-01-26 00:00:00,51.4735803479615,-0.0877818536754426,6705496.02929574,-9771.83125203992,0,0,Southwark,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=SKB
30,Tower Hamlets,TH4,Tower Hamlets - Blackwall,Roadside,,2006-09-08 00:00:00,51.5150461674013,-0.00841849265642741,6712915.63292,-933.636569283,0,0,Tower Hamlets,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TH4
30,Tower Hamlets,TH2,Tower Hamlets - Mile End Road,Roadside,,1994-03-10 00:00:00,51.5225462561171,-0.0420823040635312,6714255.02857,-4688.33167425,0,0,Tower Hamlets,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TH2
30,Tower Hamlets,TH6,Tower Hamlets - Millwall Park,Urban Background,,2015-07-06 00:00:00,51.4891342634,-0.0129769309432,6708276.27893065,-1444.5853446565,0,0,Tower Hamlets,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TH6
30,Tower Hamlets,TH5,Tower Hamlets - Victoria Park,Urban Background,,2012-07-25 00:00:00,51.5399327394691,-0.0331740581778178,6717468.09487173,-3707.7615695525,0,0,Tower Hamlets,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=TH5
32,Wandsworth,WAA,Wandsworth - Battersea,Roadside,,2012-06-19 00:00:00,51.4794395281222,-0.141786953606306,6706543.24163182,-15783.6514765835,0,0,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WAA
32,Wandsworth,WA9,Wandsworth - Putney,Urban Background,,2011-01-04 00:00:00,51.4650325059122,-0.215824580947572,6703968.51315,-24025.4824518,0,0,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WA9
32,Wandsworth,WA7,Wandsworth - Putney High Street,Kerbside,,2009-07-09 00:00:00,51.463429,-0.215871,6703681.99537,-24030.649797,-200,-200,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WA7
32,Wandsworth,WAB,Wandsworth - Tooting High Street,Roadside,,2015-06-11 00:00:00,51.429331,-0.166524,6697591.67537674,-18537.3668848591,0,0,Wandsworth,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WAB
33,Westminster,CE2,Waterloo Place (The Crown Estate),Roadside,,2020-12-21 00:00:00,51.5075819137762,-0.133068372704093,6711575.01117305,-14813.1034901092,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=CE2
33,Westminster,WM5,Westminster - Covent Garden,Urban Background,2026-04-01,2009-07-10 00:00:00,51.5119769825798,-0.12162720332856,6712361.11612,-13539.4783411,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WM5
33,Westminster,WMD,Westminster - Elizabeth Bridge,Roadside,2026-04-01,2020-04-27 00:00:00,51.4922482333024,-0.147114752900186,6708833.01244356,-16376.739381027,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WMD
33,Westminster,WM0,Westminster - Horseferry Road,Urban Background,,2001-07-17 00:00:00,51.494681,-0.131938,6709267.98298,-14687.2709763,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WM0
33,Westminster,MY1,Westminster - Marylebone Road,Kerbside,,1997-05-26 12:00:00,51.52254,-0.15459,6714250.73471,-17208.8800817,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=MY1
33,Westminster,WM6,Westminster - Oxford Street,Kerbside,2026-04-01,2011-01-01 00:00:00,51.5139287404213,-0.152792701881935,6712710.23315,-17008.8057704,0,0,Westminster,King's College London,http://www.londonair.org.uk/london/asp/publicdetails.asp?site=WM6
